Index,Brake,Throttle,Steering
927,0,0.99999984475,-0.010315253
928,0,0.99999984475,-0.010315253
929,0,0.99999984475,-0.010315253
930,0,0.99999984475,-0.010315253
931,0,0.99999984475,-0.010315253
932,0,0.99999984475,-0.010315253
933,0,0.99999984475,-0.010315253
934,0,0.99999984475,-0.010315253
935,0,0.99999984475,-0.010315253
936,0,0.99999984475,-0.010315253
937,0,0.99999984475,-0.010315253
938,0,0.99999984475,-0.010315253
939,0,0.99999984475,-0.010315253
940,0,0.99999984475,-0.010315253
941,0,0.99999984475,-0.010315253
942,0,0.99999984475,-0.010315253
943,0,0.99999984475,-0.010315253
944,0,0.99999984475,-0.010315253
945,0,0.99999984475,-0.010315253
946,0,0.99999984475,-0.010315253
947,0,0.99999984475,-0.010315253
948,0,0.99999984475,-0.010315253
949,0,0.99999984475,-0.010315253
950,0,0.99999984475,-0.010315253
951,0,0.99999984475,-0.010315253
952,0,0.99999984475,-0.010315253
953,0,0.99999984475,-0.010315253
954,0,0.99999984475,-0.010315253
955,0,0.99999984475,-0.010315253
956,0,0.99999984475,-0.010315253
957,0,0.99999984475,-0.010315253
958,0,0.99999984475,-0.010315253
959,0,0.99999984475,-0.010315253
960,0,0.99999984475,-0.010315253
961,0,0.99999984475,-0.010315253
962,0,0.99999984475,-0.020630506
963,0,0.99999984475,-0.041261012
964,0,0.99999984475,-0.1031220115
965,0,0.99999984475,-0.113406746
966,0,0.99999984475,-0.030945759
967,0,0.99999984475,-0.010315253
968,0,0.99999984475,-0.010315253
969,0,0.99999984475,-0.010315253
970,0,0.99999984475,-0.010315253
971,0,0.99999984475,-0.010315253
972,0,0.99999984475,-0.010315253
973,0,0.99999984475,-0.010315253
974,0,0.99999984475,-0.113406746
975,0,0.99999984475,-0.2165287575
976,0,0.99999984475,-0.1752677455
977,0,0.99999984475,-0.0721762525
978,0,0.99999984475,-0.010315253
979,0,0.99999984475,-0.010315253
980,0,0.99999984475,-0.010315253
981,0,0.99999984475,-0.010315253
982,0,0.99999984475,-0.010315253
983,0,0.99999984475,-0.010315253
984,0,0.99999984475,-0.010315253
985,0,0.99999984475,-0.010315253
986,0,0.99999984475,-0.010315253
987,0,0.99999984475,-0.010315253
988,0,0.99999984475,-0.010315253
989,0,0.99999984475,-0.010315253
990,0,0.99999984475,-0.010315253
991,0,0.99999984475,-0.010315253
992,0,0.99999984475,-0.010315253
993,0,0.99999984475,-0.010315253
994,0,0.99999984475,-0.010315253
995,0,0.99999984475,-0.010315253
996,0,0.99999984475,-0.010315253
997,0,0.99999984475,-0.010315253
998,0,0.99999984475,-0.123721999
999,0,0.99999984475,-0.123721999
1000,0,0.99999984475,-0.226813492
1001,0,0.99999984475,-0.257759251
1002,0,0.99999984475,-0.4020812375
1003,0,0.99999984475,-0.9999996895
1004,0,0.99999984475,-0.9999996895
1005,0,0.99999984475,-0.9999996895
1006,0,0.99999984475,-0.9999996895
1007,0,0.99999984475,-0.9999996895
1008,0,0.99999984475,-0.9999996895
1009,0,0.99999984475,-0.9999996895
1010,0,0.99999984475,-0.9999996895
1011,0,0.99999984475,-0.9999996895
1012,0,0.99999984475,-0.9999996895
1013,0,0.99999984475,-0.9999996895
1014,0,0.99999984475,-0.9999996895
1015,0,0.99999984475,-0.9999996895
1016,0,0.99999984475,-0.9999996895
1017,0,0.99999984475,-0.9999996895
1018,0,0.99999984475,-0.9999996895
1019,0,0.99999984475,-0.9999996895
1020,0,0.99999984475,-0.9999996895
1021,0,0.99999984475,-0.9999996895
1022,0,0.99999984475,-0.9999996895
1023,0,0.99999984475,-0.9999996895
1024,0,0.99999984475,-0.9999996895
1025,0,0.99999984475,-0.9999996895
1026,0,0.99999984475,-0.9999996895
1027,0,0.99999984475,-0.9999996895
1028,0,0.99999984475,-0.9999996895
1029,0,0.99999984475,-0.9999996895
1030,0,0.99999984475,-0.9999996895
1031,0,0.99999984475,-0.9999996895
1032,0,0.99999984475,-0.9999996895
1033,0,0.99999984475,-0.9999996895
1034,0,0.99999984475,-0.9999996895
1035,0,0.99999984475,-0.9999996895
1036,0,0.99999984475,-0.9999996895
1037,0,0.99999984475,-0.9999996895
1038,0,0.99999984475,-0.9999996895
1039,0,0.99999984475,-0.9794302205
1040,0,0.99999984475,-0.010315253
1041,0,0.99999984475,-0.010315253
1042,0,0.99999984475,-0.010315253
1043,0,0.99999984475,0.09277624
1044,0,0.99999984475,0.0102847345
1045,0,0.99999984475,0.0102847345
1046,0,0.99999984475,0.0102847345
1047,0,0.99999984475,0.0102847345
1048,0,0.99999984475,0.0102847345
1049,0,0.99999984475,0.0102847345
1050,0,0.99999984475,0.0102847345
1051,0,0.99999984475,0.0102847345
1052,0,0.99999984475,0.0102847345
1053,0,0.99999984475,0.298959226
1054,0,0.99999984475,0.9999996895
1055,0,0.99999984475,0.9999996895
1056,0,0.99999984475,0.9999996895
1057,0,0.99999984475,0.9999996895
1058,0,0.99999984475,0.9999996895
1059,0,0.99999984475,0.9999996895
1060,0,0.99999984475,0.9999996895
1061,0,0.99999984475,0.9999996895
1062,0,0.99999984475,0.9999996895
1063,0,0.99999984475,0.9999996895
1064,0,0.99999984475,0.9999996895
1065,0,0.99999984475,0.9999996895
1066,0,0.99999984475,0.9999996895
1067,0,0.99999984475,0.9999996895
1068,0,0.99999984475,0.9999996895
1069,0,0.99999984475,0.9999996895
1070,0,0.99999984475,0.9999996895
1071,0,0.99999984475,0.9999996895
1072,0,0.99999984475,0.9999996895
1073,0,0.99999984475,0.9999996895
1074,0,0.99999984475,0.9999996895
1075,0,0.99999984475,0.9999996895
1076,0,0.99999984475,0.9999996895
1077,0,0.99999984475,0.9999996895
1078,0,0.99999984475,0.9999996895
1079,0,0.99999984475,0.9999996895
1080,0,0.99999984475,0.9999996895
1081,0,0.99999984475,0.9999996895
1082,0,0.99999984475,0.9999996895
1083,0,0.99999984475,0.9999996895
1084,0,0.99999984475,0.9999996895
1085,0,0.99999984475,0.9999996895
1086,0,0.99999984475,0.9999996895
1087,0,0.99999984475,0.9999996895
1088,0,0.99999984475,0.9999996895
1089,0,0.99999984475,0.9999996895
1090,0,0.99999984475,0.9999996895
1091,0,0.99999984475,0.9999996895
1092,0,0.99999984475,0.9999996895
1093,0,0.99999984475,0.9999996895
1094,0,0.99999984475,0.9999996895
1095,0,0.99999984475,0.9999996895
1096,0,0.99999984475,0.9999996895
1097,0,0.99999984475,0.9999996895
1098,0,0.99999984475,0.9999996895
1099,0,0.99999984475,0.9999996895
1100,0,0.99999984475,0.9999996895
1101,0,0.99999984475,0.9999996895
1102,0,0.99999984475,0.9999996895
1103,0,0.99999984475,0.9999996895
1104,0,0.99999984475,0.9999996895
1105,0,0.99999984475,0.9999996895
1106,0,0.99999984475,0.969084449
1107,0,0.99999984475,0.536087971
1108,0,0.99999984475,0.0102847345
1109,0,0.99999984475,-0.9999996895
1110,0,0.99999984475,-0.9999996895
1111,0,0.99999984475,-0.9999996895
1112,0,0.99999984475,-0.9999996895
1113,0,0.99999984475,-0.9999996895
1114,0,0.99999984475,-0.9999996895
1115,0,0.99999984475,-0.9999996895
1116,0,0.99999984475,-0.9999996895
1117,0,0.99999984475,-0.9999996895
1118,0,0.99999984475,-0.9999996895
1119,0,0.99999984475,-0.9999996895
1120,0,0.99999984475,-0.9999996895
1121,0,0.99999984475,-0.9999996895
1122,0,0.99999984475,-0.9999996895
1123,0,0.99999984475,-0.9999996895
1124,0,0.99999984475,-0.9999996895
1125,0,0.99999984475,-0.9999996895
1126,0,0.99999984475,-0.9999996895
1127,0,0.99999984475,-0.9999996895
1128,0,0.99999984475,-0.9999996895
1129,0,0.99999984475,-0.9999996895
1130,0,0.99999984475,-0.9999996895
1131,0,0.99999984475,-0.9999996895
1132,0,0.99999984475,-0.494887996
1133,0,0.99999984475,-0.3299355035
1134,0,0.99999984475,-0.010315253
1135,0,0.99999984475,-0.010315253
1136,0,0.99999984475,-0.123721999
1137,0,0.99999984475,-0.484572743
1138,0,0.99999984475,-0.9587997145
1139,0,0.99999984475,-0.9999996895
1140,0,0.99999984475,-0.824792981
1141,0,0.99999984475,-0.1958982515
1142,0,0.99999984475,-0.010315253
1143,0,0.99999984475,-0.2165287575
1144,0,0.99999984475,-0.793847222
1145,0,0.99999984475,-0.9999996895
1146,0,0.99999984475,-0.587664236
1147,0,0.99999984475,-0.587664236
1148,0,0.99999984475,-0.5361184895
1149,0,0.99999984475,-0.010315253
1150,0,0.99999984475,0.0205999875
1151,0,0.99999984475,0.9999996895
1152,0,0.99999984475,0.84536245
1153,0,0.99999984475,0.09277624
1154,0,0.99999984475,0.09277624
1155,0,0.99999984475,0.09277624
1156,0,0.99999984475,0.09277624
1157,0,0.99999984475,0.09277624
1158,0,0.99999984475,0.09277624
1159,0,0.99999984475,0.09277624
1160,0,0.99999984475,0.09277624
1161,0,0.84020497875,0.09277624
1162,0,1.55249999966856E-07,0.09277624
1163,0,1.55249999966856E-07,0.09277624
1164,0,1.55249999966856E-07,0.09277624
1165,0,1.55249999966856E-07,0.09277624
1166,0,1.55249999966856E-07,0.09277624
1167,0,1.55249999966856E-07,0.09277624
1168,0,1.55249999966856E-07,0.09277624
1169,0,1.55249999966856E-07,0.09277624
1170,0,1.55249999966856E-07,0.09277624
1171,0,1.55249999966856E-07,0.09277624
1172,0,1.55249999966856E-07,0.09277624
1173,0,1.55249999966856E-07,0.09277624
1174,0,1.55249999966856E-07,0.09277624
1175,0,1.55249999966856E-07,0.09277624
1176,0,1.55249999966856E-07,0.09277624
1177,0,1.55249999966856E-07,0.09277624
1178,0,1.55249999966856E-07,0.09277624
1179,0,1.55249999966856E-07,0.09277624
1180,0,1.55249999966856E-07,0.09277624
1181,0,1.55249999966856E-07,0.09277624
1182,0,1.55249999966856E-07,0.09277624
1183,0,1.55249999966856E-07,0.09277624
1184,0,1.55249999966856E-07,0.09277624
1185,0,1.55249999966856E-07,0.09277624
1186,0,1.55249999966856E-07,0.09277624
1187,0,1.55249999966856E-07,0.09277624
1188,0,1.55249999966856E-07,0.09277624
1189,0,1.55249999966856E-07,0.09277624
1190,0,1.55249999966856E-07,0.09277624
1191,0,1.55249999966856E-07,0.09277624
1192,0,1.55249999966856E-07,0.09277624
1193,0,1.55249999966856E-07,0.09277624
1194,0,1.55249999966856E-07,0.09277624
1195,0,1.55249999966856E-07,0.09277624
1196,0,1.55249999966856E-07,0.09277624
1197,0,1.55249999966856E-07,0.09277624
1198,0,1.55249999966856E-07,0.09277624
1199,0,1.55249999966856E-07,0.09277624
1200,0,1.55249999966856E-07,0.09277624
1201,0,1.55249999966856E-07,0.09277624
1202,0,1.55249999966856E-07,0.09277624
1203,0,1.55249999966856E-07,0.09277624
1204,0,1.55249999966856E-07,0.09277624
1205,0,1.55249999966856E-07,0.09277624
1206,0,1.55249999966856E-07,0.09277624
1207,0,1.55249999966856E-07,0.09277624
1208,0,1.55249999966856E-07,0.09277624
1209,0,1.55249999966856E-07,0.09277624
1210,0,1.55249999966856E-07,0.09277624
1211,0,1.55249999966856E-07,0.09277624
1212,0,1.55249999966856E-07,0.09277624
1213,0,1.55249999966856E-07,0.09277624
1214,0,1.55249999966856E-07,0.09277624
1215,0,1.55249999966856E-07,0.09277624
1216,0,1.55249999966856E-07,0.09277624
1217,0,1.55249999966856E-07,0.09277624
1218,0,1.55249999966856E-07,0.09277624
1219,0,1.55249999966856E-07,0.09277624
1220,0,1.55249999966856E-07,0.09277624
1221,0,1.55249999966856E-07,0.09277624
1222,0,1.55249999966856E-07,0.09277624
1223,0,1.55249999966856E-07,0.09277624
1224,0,1.55249999966856E-07,0.09277624
1225,0,1.55249999966856E-07,0.09277624
1226,0,1.55249999966856E-07,0.09277624
1227,0,1.55249999966856E-07,0.09277624
1228,0,1.55249999966856E-07,0.09277624
1229,0,1.55249999966856E-07,0.09277624
1230,0,1.55249999966856E-07,0.09277624
1231,0,1.55249999966856E-07,0.09277624
1232,0,1.55249999966856E-07,0.09277624
1233,0,1.55249999966856E-07,0.09277624
1234,0,1.55249999966856E-07,0.09277624
1235,0,1.55249999966856E-07,0.09277624
1236,0,1.55249999966856E-07,0.09277624
1237,0,1.55249999966856E-07,0.09277624
1238,0,1.55249999966856E-07,0.09277624
1239,0,1.55249999966856E-07,0.09277624
1240,0,1.55249999966856E-07,0.09277624
1241,0,1.55249999966856E-07,0.09277624
1242,0,1.55249999966856E-07,0.09277624
1243,0,1.55249999966856E-07,0.09277624
1244,0,1.55249999966856E-07,0.09277624
1245,0,1.55249999966856E-07,0.09277624
1246,0,1.55249999966856E-07,0.09277624
1247,0,1.55249999966856E-07,0.09277624
1248,0,1.55249999966856E-07,0.09277624
1249,0,1.55249999966856E-07,0.09277624
1250,0,1.55249999966856E-07,0.09277624
1251,0,1.55249999966856E-07,0.09277624
1252,0,1.55249999966856E-07,0.09277624
1253,0,1.55249999966856E-07,0.09277624
1254,0,1.55249999966856E-07,0.09277624
1255,0,1.55249999966856E-07,0.09277624
1256,0,1.55249999966856E-07,0.09277624
1257,0,1.55249999966856E-07,0.09277624
1258,0,1.55249999966856E-07,0.09277624
1259,0,1.55249999966856E-07,0.09277624
1260,0,1.55249999966856E-07,0.09277624
1261,0,1.55249999966856E-07,0.09277624
1262,0,1.55249999966856E-07,0.09277624
1263,0,1.55249999966856E-07,0.09277624
1264,0,1.55249999966856E-07,0.09277624
1265,0,1.55249999966856E-07,0.09277624
1266,0,1.55249999966856E-07,0.09277624
1267,0,1.55249999966856E-07,0.09277624
1268,0,1.55249999966856E-07,0.09277624
1269,0,1.55249999966856E-07,0.09277624
1270,0,1.55249999966856E-07,0.09277624
1271,0,1.55249999966856E-07,0.09277624
1272,0,1.55249999966856E-07,0.09277624
1273,0,1.55249999966856E-07,0.09277624
1274,0,1.55249999966856E-07,0.09277624
1275,0,1.55249999966856E-07,0.09277624
1276,0,1.55249999966856E-07,0.09277624
1277,0,1.55249999966856E-07,0.09277624
1278,0,1.55249999966856E-07,0.09277624
1279,0,1.55249999966856E-07,0.09277624
1280,0,1.55249999966856E-07,0.09277624
1281,0,1.55249999966856E-07,0.09277624
1282,0,1.55249999966856E-07,0.09277624
1283,0,1.55249999966856E-07,0.09277624
1284,0,1.55249999966856E-07,0.09277624
1285,0,1.55249999966856E-07,0.09277624
1286,0,1.55249999966856E-07,0.09277624
1287,0,1.55249999966856E-07,0.09277624
1288,0,1.55249999966856E-07,0.09277624
1289,0,1.55249999966856E-07,0.09277624
1290,0,1.55249999966856E-07,0.09277624
1291,0,1.55249999966856E-07,0.09277624
1292,0,1.55249999966856E-07,0.09277624
1293,0,1.55249999966856E-07,0.09277624
1294,0,1.55249999966856E-07,0.09277624
1295,0,1.55249999966856E-07,0.09277624
1296,0,1.55249999966856E-07,0.09277624
1297,0,1.55249999966856E-07,0.09277624
1298,0,1.55249999966856E-07,0.09277624
1299,0,1.55249999966856E-07,0.09277624
1300,0,1.55249999966856E-07,0.09277624
1301,0,1.55249999966856E-07,0.09277624
1302,0,1.55249999966856E-07,0.09277624
1303,0,1.55249999966856E-07,0.09277624
1304,0,1.55249999966856E-07,0.09277624
1305,0,1.55249999966856E-07,0.09277624
1306,0,1.55249999966856E-07,0.09277624
1307,0,1.55249999966856E-07,0.09277624
1308,0,1.55249999966856E-07,0.09277624
1309,0,1.55249999966856E-07,0.09277624
1310,0,1.55249999966856E-07,0.09277624
1311,0,1.55249999966856E-07,0.09277624
1312,0,1.55249999966856E-07,0.09277624
1313,0,1.55249999966856E-07,0.09277624
1314,0,1.55249999966856E-07,0.09277624
1315,0,1.55249999966856E-07,0.09277624
1316,0,1.55249999966856E-07,0.09277624
1317,0,1.55249999966856E-07,0.09277624
1318,0,1.55249999966856E-07,0.09277624
1319,0,1.55249999966856E-07,0.09277624
1320,0,1.55249999966856E-07,0.09277624
1321,0,1.55249999966856E-07,0.09277624
1322,0,1.55249999966856E-07,0.09277624
1323,0,1.55249999966856E-07,0.09277624
1324,0,1.55249999966856E-07,0.09277624
1325,0,1.55249999966856E-07,0.09277624
1326,0,1.55249999966856E-07,0.09277624
1327,0,1.55249999966856E-07,0.09277624
1328,0,1.55249999966856E-07,0.09277624
1329,0,1.55249999966856E-07,0.09277624
1330,0,1.55249999966856E-07,0.09277624
1331,0,1.55249999966856E-07,0.09277624
1332,0,1.55249999966856E-07,0.09277624
1333,0,1.55249999966856E-07,0.09277624
1334,0,1.55249999966856E-07,0.09277624
1335,0,1.55249999966856E-07,0.09277624
1336,0,1.55249999966856E-07,0.09277624
1337,0,1.55249999966856E-07,0.09277624
1338,0,1.55249999966856E-07,0.09277624
1339,0,1.55249999966856E-07,0.09277624
1340,0,1.55249999966856E-07,0.09277624
1341,0,1.55249999966856E-07,0.09277624
1342,0,1.55249999966856E-07,0.09277624
1343,0,1.55249999966856E-07,0.09277624
1344,0,1.55249999966856E-07,0.09277624
1345,0,1.55249999966856E-07,0.09277624
1346,0,1.55249999966856E-07,0.09277624
1347,0,1.55249999966856E-07,0.09277624
1348,0,1.55249999966856E-07,0.09277624
1349,0,1.55249999966856E-07,0.09277624
1350,0,1.55249999966856E-07,0.09277624
1351,0,1.55249999966856E-07,0.09277624
1352,0,1.55249999966856E-07,0.09277624
1353,0,1.55249999966856E-07,0.09277624
1354,0,1.55249999966856E-07,0.09277624
1355,0,1.55249999966856E-07,0.09277624
1356,0,1.55249999966856E-07,0.09277624
1357,0,1.55249999966856E-07,0.09277624
1358,0,1.55249999966856E-07,0.09277624
1359,0,1.55249999966856E-07,0.09277624
1360,0,1.55249999966856E-07,0.09277624
1361,0,1.55249999966856E-07,0.09277624
1362,0,1.55249999966856E-07,0.09277624
1363,0,1.55249999966856E-07,0.09277624
1364,0,1.55249999966856E-07,0.09277624
1365,0,1.55249999966856E-07,0.09277624
1366,0,1.55249999966856E-07,0.09277624
1367,0,1.55249999966856E-07,0.09277624
1368,0,1.55249999966856E-07,0.09277624
1369,0,1.55249999966856E-07,0.09277624
1370,0,1.55249999966856E-07,0.09277624
1371,0,1.55249999966856E-07,0.09277624
1372,0,1.55249999966856E-07,0.09277624
1373,0,1.55249999966856E-07,0.09277624
1374,0,1.55249999966856E-07,0.09277624
1375,0,1.55249999966856E-07,0.09277624
1376,0,1.55249999966856E-07,0.09277624
1377,0,1.55249999966856E-07,0.09277624
1378,0,1.55249999966856E-07,0.09277624
1379,0,1.55249999966856E-07,0.09277624
1380,0,1.55249999966856E-07,0.09277624
1381,0,1.55249999966856E-07,0.09277624
1382,0,1.55249999966856E-07,0.09277624
1383,0,1.55249999966856E-07,0.09277624
1384,0,1.55249999966856E-07,0.09277624
1385,0,1.55249999966856E-07,0.09277624
1386,0,1.55249999966856E-07,0.09277624
1387,0,1.55249999966856E-07,0.09277624
1388,0,1.55249999966856E-07,0.09277624
1389,0,1.55249999966856E-07,0.09277624
1390,0,1.55249999966856E-07,0.09277624
1391,0,1.55249999966856E-07,0.09277624
1392,0,1.55249999966856E-07,0.09277624
1393,0,1.55249999966856E-07,0.09277624
1394,0,1.55249999966856E-07,0.09277624
1395,0,1.55249999966856E-07,0.09277624
1396,0,1.55249999966856E-07,0.09277624
1397,0,1.55249999966856E-07,0.09277624
1398,0,1.55249999966856E-07,0.09277624
1399,0,1.55249999966856E-07,0.09277624
1400,0,1.55249999966856E-07,0.09277624
1401,0,1.55249999966856E-07,0.09277624
1402,0,1.55249999966856E-07,0.09277624
1403,0,1.55249999966856E-07,0.09277624
1404,0,1.55249999966856E-07,0.09277624
1405,0,1.55249999966856E-07,0.09277624
1406,0,1.55249999966856E-07,0.09277624
1407,0,1.55249999966856E-07,0.09277624
1408,0,1.55249999966856E-07,0.09277624
1409,0,1.55249999966856E-07,0.09277624
1410,0,1.55249999966856E-07,0.09277624
1411,0,1.55249999966856E-07,0.09277624
1412,0,1.55249999966856E-07,0.09277624
1413,0,1.55249999966856E-07,0.09277624
1414,0,1.55249999966856E-07,0.09277624
1415,0,1.55249999966856E-07,0.09277624
1416,0,1.55249999966856E-07,0.09277624
1417,0,1.55249999966856E-07,0.09277624
1418,0,1.55249999966856E-07,0.09277624
1419,0,1.55249999966856E-07,0.09277624
1420,0,1.55249999966856E-07,0.09277624
1421,0,1.55249999966856E-07,0.09277624
1422,0,1.55249999966856E-07,0.09277624
1423,0,1.55249999966856E-07,0.09277624
1424,0,1.55249999966856E-07,0.09277624
1425,0,1.55249999966856E-07,0.09277624
1426,0,1.55249999966856E-07,0.09277624
1427,0,1.55249999966856E-07,0.09277624
1428,0,1.55249999966856E-07,0.09277624
1429,0,1.55249999966856E-07,0.09277624
1430,0,1.55249999966856E-07,0.09277624
1431,0,1.55249999966856E-07,0.09277624
1432,0,1.55249999966856E-07,0.09277624
1433,0,1.55249999966856E-07,0.09277624
1434,0,1.55249999966856E-07,0.09277624
1435,0,1.55249999966856E-07,0.09277624
1436,0,1.55249999966856E-07,0.09277624
1437,0,1.55249999966856E-07,0.09277624
1438,0,1.55249999966856E-07,0.09277624
1439,0,1.55249999966856E-07,0.09277624
1440,0,1.55249999966856E-07,0.09277624
1441,0,1.55249999966856E-07,0.09277624
1442,0,1.55249999966856E-07,0.09277624
1443,0,1.55249999966856E-07,0.09277624
1444,0,1.55249999966856E-07,0.09277624
1445,0,1.55249999966856E-07,0.09277624
1446,0,1.55249999966856E-07,0.09277624
1447,0,1.55249999966856E-07,0.09277624
1448,0,1.55249999966856E-07,0.09277624
1449,0,1.55249999966856E-07,0.09277624
1450,0,1.55249999966856E-07,0.09277624
1451,0,1.55249999966856E-07,0.09277624
1452,0,1.55249999966856E-07,0.09277624
1453,0,1.55249999966856E-07,0.09277624
1454,0,1.55249999966856E-07,0.09277624
1455,0,1.55249999966856E-07,0.09277624
1456,0,1.55249999966856E-07,0.09277624
1457,0,1.55249999966856E-07,0.09277624
1458,0,1.55249999966856E-07,0.09277624
1459,0,1.55249999966856E-07,0.09277624
1460,0,1.55249999966856E-07,0.09277624
1461,0,1.55249999966856E-07,0.09277624
1462,0,1.55249999966856E-07,0.09277624
1463,0,1.55249999966856E-07,0.09277624
1464,0,1.55249999966856E-07,0.09277624
1465,0,1.55249999966856E-07,0.09277624
1466,0,1.55249999966856E-07,0.09277624
1467,0,1.55249999966856E-07,0.09277624
1468,0,1.55249999966856E-07,0.09277624
1469,0,1.55249999966856E-07,0.09277624
1470,0,1.55249999966856E-07,0.09277624
1471,0,1.55249999966856E-07,0.09277624
1472,0,1.55249999966856E-07,0.09277624
1473,0,1.55249999966856E-07,0.09277624
1474,0,1.55249999966856E-07,0.09277624
1475,0,1.55249999966856E-07,0.09277624
1476,0,1.55249999966856E-07,0.09277624
1477,0,1.55249999966856E-07,0.09277624
1478,0,1.55249999966856E-07,0.09277624
1479,0,1.55249999966856E-07,0.09277624
1480,0,1.55249999966856E-07,0.09277624
